Gene	x	y	cluster
NDFIP2	16.268066167442	-8.651521774226	5
GPATCH1	-5.53558713440134	10.534941607725	9
OGFOD3	-5.43156131226018	11.7429886009267	4
PIGQ	-6.6954876419239	14.2877683926398	2
NPM1	-9.11187542054861	-7.62743647210813	17
LINC00877	4.13959844316764	5.57759878763247	7
PDK2	-3.55045722851956	-3.14227649258086	17
CORO1B	-12.108510864788	3.6296608048374	6
CDC42	-7.12315597534758	-8.85232836485203	17
KCMF1	9.31019990253776	-7.38129381280364	5
MPP1	-5.99237256596401	6.3535734498827	6
PTPMT1	-15.7492138110493	4.1739335475866	15
FRAT1	-12.5116161345057	4.43177662763667	6
IWS1	7.34412719649868	-4.7409589891974	5
MIR497HG	-15.415933694527	8.01620502255598	6
POMT1	2.93066027650652	-11.3794259858068	16
MAP2	19.8652900280071	-2.61296755606812	10
SUSD6	2.74704072806273	-0.530433992344569	25
KNOP1	4.39507795763036	5.7008842584744	7
MROH8	1.36508407570887	-8.50986881033103	2
FAM151B	1.48659906385297	-6.94802819198444	2
STK3	5.72815099630498	3.62905619357452	7
SLC22A18	-5.80435059155627	4.26297895924498	3
ZBTB18	-1.45699664068093	-2.80921006662099	19
MTRF1	-3.45444774708538	9.09884678664127	4
SLC46A3	-1.84367009599774	9.96143443792122	4
RPE	7.59115991431235	-6.20338185415415	5
NAGPA	3.25639942496603	-13.0906405941906	19
LRRC3B	7.70941674341074	1.63326450586729	10
LAYN	-3.56809757176981	2.31086164709367	3
TPRA1	-8.42722819531548	11.5001820502734	6
LINC00471	-11.8511847515092	8.69739054968205	1
EFNB1	-7.78159684872469	2.49624957638146	3
LYPD6B	6.42561650345387	1.87690855926763	10
NPHP1	6.39019430142547	-9.48461846289897	20
MIR9-3HG	6.4298698587608	-11.5140081862492	19
ILF3	-3.15316514406178	-6.62227568320424	17
RBM22	-10.6823204591267	-0.958889515652544	9
SH3PXD2A	16.001148081575	-7.10618651851909	5
STT3A	-6.06639675137127	8.51960156935907	4
NDRG3	10.9456656426025	-8.87593494685451	5
MRPS31	5.05367365442541	-5.68357692056507	2
PCNA	-15.533974099818	-0.446740036202269	11
DPF1	1.52516576802494	-12.5153034305456	19
MBNL1	17.0762796304195	-2.17718376769567	10
SLC7A5	2.01778592528027	8.29377105669885	13
MTCH1	11.433368573252	-1.82018195551998	14
CLDN4	-4.26339810350251	4.31272773139861	3
PKD1L1	-0.233635284784009	-13.0073877492881	2
MAPK8IP3	12.371701305027	-9.32319694499906	19
NIFK	-10.6917460751202	-2.19398694575304	9
IGFBPL1	-7.61715228704709	3.30626361224757	3
IGFBP6	-6.6987313814438	-0.0420941082286466	3
PARK7	-8.55198490832835	-6.73897483684703	17
IGFBP5	2.72842008667364	1.93960541112881	3
MROH6	-13.2343740952831	7.64173170910077	1
MTA3	15.0954845965969	-7.18292167121634	5
SPRYD7	-0.643554734377315	-5.49710537207779	2
IFT80	10.0839316270326	-3.58330332824203	5
IFT57	6.75233313120192	-2.9974097724631	8
IFT20	2.67641931691689	-11.0906923381195	16
IFT172	10.7421074818804	-8.80090291000669	5
JPH4	16.1999722875745	-6.91737152322067	10
IFT140	-3.59587916557311	12.9830656879943	4
TP53INP2	-8.29537392317032	1.34899730158441	13
IFT122	6.72741906473438	-9.80329270677525	20
IFRD2	-10.2966571940165	10.7472718600261	23
ANKAR	8.32376890085745	-4.04909085385257	14
HHIP	5.64978526051161	5.12665161105069	7
MKLN1	18.0681996728629	-2.14918474077191	10
IFNAR2	3.9568650579177	-8.94102274843944	2
MEGF8	-1.22660131178927	-9.41641373931931	2
ACKR3	-5.17479867387663	1.06934315181213	21
YAP1	2.6899026339565	3.50353635607501	3
IFITM3	-5.56176583267266	0.542157951789931	3
CEP19	-8.06840408400441	8.87416231560388	9
PPP6R3	15.9864428766671	-3.40795128142948	5
IFI27L2	-10.0013052670186	-4.58442761018498	9
IFI16	-2.2504585315493	4.44224979709932	3
IFFO2	-4.3377968587776	12.0979102914674	4
IFFO1	-5.55925233131366	13.6384880216464	4
DCST2	-12.8792559309538	8.07632911550308	1
IER5L	-7.17335747510939	-0.788386596139779	6
EAF2	2.10673040200576	-1.45524079061762	7
MPLKIP	-7.71258695726484	-2.92616768237237	15
IDUA	-10.9194717785845	10.2415367856243	1
IDS	17.5251048849461	-5.12772330235355	14
IDI1	-5.23408129573716	-6.06503748217879	23
IDH2	-4.01792455407018	-1.0957921600935	11
ABR	16.1436140176607	-7.40398274123731	5
RICTOR	15.9408556849774	-2.08904513337752	5
IDH1	-0.0282046251891085	6.41543758083826	3
IDE	9.12169058712791	-7.39671250212744	5
ID4	-3.59567925695723	-0.278097248464567	3
CMTM3	-7.19630828354497	2.99695314935954	1
OTUD7B	5.1219449430117	4.81375225529399	7
ID1	-5.05142639391976	0.177984791332568	13
NAE1	7.37648222707946	-7.48940198484956	19
NKD2	-4.21228318990147	3.40236617992713	3
ICMT	-8.74050951351357	-0.0317309693203782	18
NFE2L2	4.48261416331408	-1.67249252195273	7
KCTD16	20.1735880079319	-3.01488853514226	10
CNOT6L	11.1395471426393	-6.50178955210039	5
PCDHA12	-14.1824823468174	2.34673009533461	4
IAH1	-2.33335490923179	-5.19948036590962	17
LGI2	-0.126878760704141	3.32618663569392	8
HYOU1	-5.85939963895017	-2.4921069230659	23
ZBTB4	9.57202409642044	-10.410948191606	14
HYDIN	6.32088538053349	-9.61634225422284	20
HYAL2	-9.35684618338393	3.0003660087986	6
HYAL1	-11.6278796915948	8.69333169115203	1
FBXO24	-12.8068136190244	7.91230544639814	1
HUWE1	14.0603330586716	-4.72191015987607	5
LMAN1	-0.308420389234669	-5.163892049168	2
HTT	14.8996011612888	-6.31297589395557	5
LGR4	5.66097700066783	-1.5973839665732	25
MEIG1	-10.3026247325204	7.13552621533216	1
IFI27	-5.96166523367848	0.846901248232185	13
IER2	-5.72066694076012	-0.150070147851413	13
HTRA2	-11.3814131735706	5.00879542758021	6
ERLIN2	-9.44284331423594	6.45747258689634	6
TTC27	5.59306608013249	-6.02040091470565	2
MEF2C	21.3429037746089	-3.17403483165999	10
INHBA-AS1	5.63291179930186	-11.1210232037512	19
NBR1	2.15066095072835	-7.30322612256058	2
HTR2A	8.7612802995016	-1.47620777363312	10
CSRNP2	6.05124998524786	-8.16502469850358	19
LRP12	13.3277696842902	-7.50422207010294	5
HSPH1	12.5644621919246	-3.94838772407273	14
SPG21	-4.1876968284996	10.1155025185129	6
HSPE1	-8.08251641606246	-6.94079427658221	17
HSPD1	-6.69211681001695	-7.48990075581976	17
NUP54	5.29632425511576	-6.92900391420298	2
HSPA9	6.38173080752532	-5.37893365884395	17
NUDT21	-2.01993322986957	-7.90605274520579	2
FOCAD	18.7533924240726	-3.54324785109098	10
HSPA8	-7.49630051629797	-7.92994911377112	17
DOT1L	-6.31523961870612	12.5616339519405	4
NUP214	7.86241355695203	-7.24661632863198	19
LHX1	-0.649667610986678	2.04670378287186	3
HSPA14	-3.00081809926659	9.41779224326778	9
SLU7	-2.43705350752136	-7.19455442620744	17
HSPA12B	-7.95073530597824	2.3213310899415	1
SP140L	-3.19921368582484	6.84299723629155	4
HSPA12A	18.4632665963372	-4.59613134768039	10
HSP90B1	-6.29516595598488	-6.88861634477656	17
LAMTOR2	-11.7294819554617	-2.87481373139955	9
IFNAR1	4.18852525982094	-5.67360280169516	17
SLC25A1	-9.21714518425227	4.37601624795227	1
HSF4	2.39099295137904	-12.5260796270072	4
PLS3	5.08184235216445	0.903376878213351	8
HSDL2	2.35517870928786	-1.20341270596677	18
ARFGEF3	17.9671020459713	-1.3097514149907	10
HSD17B4	13.4366252592925	-3.97236247468781	10
HSD17B14	1.04739361704238	6.25402274825247	3
HSD17B13	-10.4743916478497	6.97410430320872	1
PPFIA1	11.305050924511	-7.41504866963938	5
CCDC126	-2.57320089619551	9.82157215795576	4
HSD17B1	-13.7355804586458	9.01625691344037	1
HSD11B1L	-13.2750373730184	12.8511220428378	4
BRINP2	18.1434163273627	-7.01664315025806	10
MAP4	13.9459066886253	-2.00891748282284	5
HSBP1	-8.3405114808653	-7.01200483025421	17
MYO1E	5.24782043187037	5.26573433657482	7
PKD1	15.1190011954049	-8.04445661890998	19
HS3ST4	11.4141000419333	1.38785613673488	10
HS1BP3	0.544147364981083	-9.13469463588431	2
PKIB	3.08518765097166	0.0122926887878683	3
TTLL1	-3.84622432088024	12.2786447634502	4
HRK	0.848766587875626	3.77797248040456	19
HRH3	-0.353346949010613	0.797114578441493	8
FICD	-12.0666077439952	3.32601280806616	6
IGF2BP2	2.06680645419176	2.69581412026168	3
HRC	-6.24414556761337	3.19621878621489	3
NOP16	-13.2356574257413	0.81985323345394	9
HPX	-14.081563683662	6.67699355940358	1
HPS3	0.783135294033491	-5.66929781887307	2
ALDH16A1	-13.2832102289054	8.72095650475041	1
MOCS2	-9.56621387691479	-3.35353155668189	9
RBM3	-4.79669968476601	-5.33578389051888	9
CMTR1	-3.55509629990676	11.0791607680875	4
ITGB3BP	7.23025733270488	-5.232109670556	20
PRPF38A	-5.67459511425288	7.63641989829965	6
NIN	18.6036340641539	-5.35342165907589	10
LYRM7	-0.489879227561306	-6.15974276856714	2
SDHAP1	-4.4651542573675	10.2798239294238	4
HOXB3	-0.238570766198215	2.2066798219626	3
RCC2	-5.29601175182041	10.1309965582202	3
KMT2C	16.9767580462287	-2.18016038864042	10
MFSD4B	11.8575219977234	-6.6122577029962	22
OPRK1	0.672672652922417	2.02185866433861	3
ERN1	-0.853594872322333	7.3475220707319	1
HOXA2	-16.1430966926764	7.65839578104764	1
ADRA1A	7.24977390800211	1.71891058350514	10
HOMEZ	-10.6599519990075	7.61294816373993	4
UVRAG	15.9376948655808	-2.72026668320204	10
GPATCH3	-12.0379599050663	5.11228637656456	1
ZBTB6	-10.9933297100699	3.57521239994227	6
MTMR4	2.88317047666848	-11.1118606797311	16
MRPL28	-12.5716887721363	-1.08164586482328	9
MLLT3	19.2114313954997	-2.74212171839474	10
HOMER3	-6.01720007878243	3.07453383708971	3
HOMER2	7.18881246681383	-1.8403452680482	19
HOMER1	17.20944947038	-6.37950519815365	10
MYRF	4.84388713137655	5.70788235606982	7
HNRNPK	-6.54306900853731	-8.49594179987674	17
ERLEC1	4.08869925098349	-5.16376126440245	17
HNRNPF	-11.8976354298721	-4.65674271673984	11
HNRNPDL	15.9028219609598	-2.1884471926313	14
HNRNPA2B1	15.5363194018605	-2.36551480997856	14
HNF4G	2.33333723515499	3.17661387518912	3
CNPY2	1.0871004718417	13.4525580664944	2
ADGRB3	19.7590715476684	-1.77860477550768	10
HMOX1	-5.58978027781525	1.23896289926664	3
INTS5	-11.9485083226128	3.45920073285615	6
HMGXB4	-1.60955040264457	-6.72092226591863	17
FTO	17.631070005084	-2.67903530518371	10
TMEM138	-9.61410778892086	9.0137064177687	9
HMGXB3	1.85520735644383	-5.93781850667834	2
MIR600HG	-13.5401045129098	11.415209593775	15
NDUFC2	-8.22809969292485	-6.57058533829571	17
HMGN2	-11.6869156687336	-5.41378945772309	11
NDUFA1	-7.99578704090172	-6.54099159100024	17
HMGCS1	-5.04564260409982	-5.90321964999421	23
HMGCL	-6.29422951092714	8.91301101374428	7
EFCAB13	-1.89821590613025	7.74870319608879	25
HMGB1	18.0094536071263	0.423147609330247	14
INTS10	12.8458625273665	-7.21225266705078	5
HMGA2	-2.09983092516034	2.38399399756097	3
HMCN2	-1.36386970984842	3.28860456672119	3
HMCES	-3.37219524443428	10.6831535453507	4
USP27X	-10.6618095690233	2.82128598727452	6
POLH	-3.6379158325953	11.2128538203376	4
PDPR	1.88614161724713	-9.50807870671619	2
NOL3	-5.54345635508845	4.71726122035265	1
USP30	1.21063976963261	-6.60834048990858	2
CRLF1	-3.05721212375319	-2.67067118657125	4
HLA-C	-4.44319810715769	0.0591396479483885	13
HLA-A	-4.31587093897215	-0.0336999339260861	13
COX5B	-7.84026574883403	-7.18104117062347	17
HK1	10.4739676296062	-9.6758551418767	5
HIVEP3	18.8105490885373	-2.9613239200796	10
HIVEP2	19.1612408223802	-4.03633537075772	10
HIRIP3	-14.3426292272869	-0.380751251962601	11
CEBPZ	-1.3203026270423	-5.65200581519674	17
HIPK3	8.35627325771175	-6.21534222141086	5
HIPK2	5.62219376736459	4.22761047691995	7
TRIM29	-4.77246549773882	3.73441366483982	3
HINT2	-15.6288217023177	4.18169675558898	15
HINT1	-8.51842939389451	-8.61652707975028	17
HIKESHI	-2.64177814444744	-6.46852644569574	17
PCMTD2	6.7021733851676	-6.24807828735508	14
CYP2D6	-14.0626101412977	8.4937838686957	1
HID1	-6.97888611842541	13.5831418146526	4
GABARAP	-5.98086361195872	-8.09020396353438	17
RB1	13.7284748169252	-4.99150462678945	5
ZNF385B	20.1053298950611	-3.73791538868813	10
LTV1	-5.15329747006846	8.09817709430663	9
HIC2	-4.30479709387088	13.2681186596958	4
HIC1	-6.98299228248897	2.44982213014812	3
HIBADH	10.6759579167434	-4.17167809543231	5
PPP3R1	2.21773322350603	13.4423684987701	2
TUBG2	2.82979637556475	-11.8872796244028	16
CTU1	-12.1428504197901	4.97653987045935	6
HGSNAT	13.053564459151	-7.24583861246227	5
HGH1	-13.0114445725244	6.57772623635696	1
HGFAC	-4.89741561540518	3.77316264728166	3
HFM1	3.64878188563088	-3.12753108214764	14
SMAP1	14.9220267882409	-4.81231244404161	5
SP4	6.26284814822005	-6.52689559619897	2
HEY2	-4.82602712911686	1.664937894023	3
HEY1	-3.85560792908513	0.763524833490409	6
HEG1	1.87401065349591	3.43655541195167	3
PLK1	-16.5652762538018	-0.194509211984531	11
HEXA	5.03276987019574	-9.36163883534064	2
HESX1	-9.18262487942148	7.82350240938322	1
METTL2B	1.29502718520825	-8.36223511939177	2
RARG	-16.702307619777	6.23472728368564	18
HES7	-6.07413744261424	4.20910696645287	3
KIF17	-5.76266544087985	12.039494834853	4
LINC00665	-0.684471098565674	-6.88552136790066	22
CYP4V2	1.5791068367322	-2.6232374882381	3
PLEKHF2	-5.03704912912506	5.69893106406959	3
NUS1	4.60341470073676	-7.33419362326646	2
NEK9	4.75649314970734	-7.86794304244374	2
PHPT1	-9.77582960806051	-5.60479863958443	17
OSBP2	17.6937909628865	-5.18288533013973	10
HERC2	14.3613419383286	-6.25438239934483	5
SP140	-2.64803801332341	7.13034538685113	4
HERC1	18.5360248514886	-3.10258102697974	10
LPCAT4	3.17122355183678	-12.4763334436426	16
HENMT1	-12.0212531820685	1.33488339398856	9
HEMK1	-11.870918843657	6.52075533463775	1
BBX	14.8455286726157	-1.50858529725885	5
HELZ2	-6.97064505970896	3.04580012666588	3
ITCH	14.9369497312429	-2.7849825102131	5
HELZ	13.9444176615349	-4.73633562713944	5
HELLS	-3.70725722780522	6.70366262595317	11
COPZ1	-10.8756111334931	-2.10992136448091	9
LSM5	-9.83013357057534	-4.24109058037109	17
HELB	-1.17977225596685	8.59692734612731	4
C1orf115	-3.80368120386186	-2.82129133378657	6
HECW2	19.0025903972697	-1.36643771051546	10
SLC25A34	-10.8678314868834	9.82076211190317	1
HECW1	20.5701940599141	-4.02638235816294	10
NUDC	-6.23651768373578	-6.77926318247563	17
DUSP10	0.427813769964966	3.41268518201016	3
ZNF521	6.47103303530154	2.7517341939663	7
NIPSNAP3A	-5.09528650831778	7.6333753416572	9
ABCA11P	-12.9265627793102	6.58435761328923	1
HEATR6	-3.35473191657471	8.52905333650142	6
CTSD	-13.1722461604523	13.4495341545299	4
PDZD8	8.96878552171377	-5.96020026619675	5
HEATR5B	11.2779105182047	-6.41024859199464	5
SNTA1	-0.0493226634428114	8.22382869122927	3
SNX9	14.3463503185508	-3.92908844316568	5
HDHD3	-7.22657791294329	12.7605730732791	9
HDGF	-7.2163512318596	-2.32779637050544	6
C12orf60	-2.61153716281078	8.04654778976187	4
HDAC4	16.4635853161059	-7.45139549536061	10
FARSB	9.91881962196927	-5.99423325033824	5
HDAC3	3.7015338570609	-10.9990446154492	16
HDAC1	-6.22977559966498	3.67333675619564	3
ZNF573	3.14225170602373	-8.05372725859238	2
PDCD2L	-10.5643872219971	8.54796853844604	1
HCN4	-2.59444213439803	3.73933354752219	3
PCDH7	20.2211921909059	-2.62166982205198	10
CXorf38	-5.40895945748329	10.0873217522078	4
HCN1	19.8318157406251	-3.54200825291494	10
NRG3	20.1704484674348	-2.39442136406921	10
JAM2	3.99312020543359	2.37957601347021	3
NSL1	8.89256830927198	-6.94683199320247	5
ADAP1	-6.90486746993995	14.8939861257176	7
HCFC2	4.02078956618122	-6.61971872835824	2
HCFC1R1	-8.30899660684583	-5.68928168785051	17
HCFC1	-10.2018685590781	3.52303592541397	6
KLHL5	8.23427587680441	0.379207606497328	10
HBS1L	10.558086072184	-3.90435977707847	5
SUPT5H	-1.43460960469363	-8.90519869078286	2
NTAN1	-2.79542991738349	10.9860684862762	23
NACA	-9.56106274824555	-8.65170925654179	12
ALDH9A1	-10.5811050135442	0.219811199224712	9
HAUS8	-15.221991254351	0.719269973622292	11
HAUS7	-8.22568408400332	13.8901651399462	4
HAUS5	-11.3990891489699	6.56510239106434	1
HAUS4	-7.87644290045497	5.77026771124959	1
PKN2	15.3615747986848	-3.833320076912	5
HAUS3	-13.0794355556921	12.320956340097	4
PIGK	7.43075354158617	-6.55210648043012	5
EMP3	-6.85662702579432	0.902639103183933	3
HAUS1	-14.9755356088718	0.176681111815316	11
AP2A1	-1.34826358704839	-9.38769032711423	2
SLC26A2	-4.03176567053418	6.64833258437731	6
ARPC1A	-4.6760347135985	-7.50505567336635	17
HAPLN3	-4.37125466708397	2.54185054841841	3
NDUFV3	5.86612771067995	-9.06501331699791	17
TFEB	4.06629108829124	5.88198175986873	7
MED6	0.545912117287683	-4.13189459675908	18
HAGHL	-3.47055846369336	-11.5186132198507	16
HADH	0.868249073127698	-6.02007963733405	2
KLHL18	3.53176841472546	-8.78677605350243	2
HACL1	9.33045197114085	-7.59115200333051	5
HACD4	-7.05057664043	6.40436755257	1
HACD1	0.339052916057429	2.84834147836205	3
JUNB	-5.50313896413168	-0.219298823985564	13
CIITA	-3.03659336388485	4.61413516587524	25
WBP1	-11.2893897248115	11.0831130981041	6
MAP1LC3B	-5.63555673291676	-8.02475398665574	17
RBBP8	1.60070587518956	-4.15175504688315	20
CD320	-8.94825248444216	-1.13957513865894	17
CHCHD4	-12.2910944934959	2.48561556368944	9
SERTM1	2.01961549297656	0.608660103412498	13
PRDX3	-8.28055306948334	-4.67849417774726	17
LUZP1	12.0082474312905	-8.5166479528266	5
SIN3A	1.85393644837932	-7.79511555563656	2
KMT2E	16.5937922795589	-2.95963788527551	10
WTIP	-4.26269790864449	5.25664090247524	21
MTHFD1L	14.8013509541409	-5.69478765060177	5
LNPK	9.43056137729915	-5.84478600573213	5
RNF112	-6.18772651780871	14.7534970997294	4
GALR1	0.0497159373403638	2.3560352405376	3
ISCA2	-11.8482836716241	-0.43615563685284	9
RNF150	18.8693891701495	-3.9206894179391	10
PLCL2	18.6596032258944	-4.79561086868302	10
LYRM9	-12.7412563310385	13.5338541669139	4
ZNF534	-6.30528209351401	10.5994579642318	4
RBMS2	-0.556037119580287	7.17510250441643	3
MAEL	-1.92667256334957	8.82377609160509	4
ZBTB3	-12.6506455727524	6.35114459018978	6
SOX21	-6.68813864777943	2.03381081276919	6
GZMM	-13.5801707119732	7.64405211717858	1
GYPC	-4.21819833471471	2.55495837201425	3
FLNC	-13.187240989432	4.59235523438455	1
RUNDC1	-5.13001564917711	11.643774412411	4
SLC25A21-AS1	-13.9986719789118	5.20361961059123	1
GUCD1	-12.3020570979195	3.97188584217896	6
GTPBP8	-5.58044038910045	7.59700778200469	9
ATP6V1B2	11.157092131415	-2.53124990505503	14
GTPBP10	2.1954003071343	-5.96737304356751	2
SLC5A12	-3.40511425794754	6.46697800275769	1
PHTF2	14.105766679426	-5.98006221413538	5
GTPBP1	-9.19990615542936	5.15649646344219	6
GTF3C5	-6.39452958974438	11.0828634102299	4
GTF3C4	-6.24586428556402	7.03026810256086	6
KDM3A	2.98643393662156	-4.01308914369343	2
FRMD6	8.45120592588987	-1.44994834714287	19
GTF2IRD2	-11.9637866881138	10.8667504812618	4
LARP1	14.8424294440008	-6.84054006319976	5
GTF2I	15.0924830580872	-6.35226609674507	5
GTF2H2	0.758552927955068	13.5530786217599	2
GTF2F2	6.02274319549554	-2.86202536947602	2
GTF2E2	4.80815343887575	-7.25614459053696	2
TRABD	-9.15642735186166	13.2301485553413	23
PAWR	3.66109489069072	1.47387058137013	3
OPHN1	16.3528118267041	-0.777861996496096	10
CDKL1	9.04539744466831	-10.9983833218738	2
GTF2A1	4.65674210278147	-6.41228955565588	2
GSTZ1	-13.3604049083394	1.90313698163734	9
SLC7A14	8.81858684311964	-0.363665513747974	7
MRPL30	-13.3970658700849	12.0232491769426	4
GSTO2	5.83854470038361	-3.02069551490193	2
C17orf75	-5.83627317745737	6.81744910865366	9
GSTM4	-12.4762946889747	2.39702425490878	9
TUBG1	-12.1237737890354	-0.511010703850169	9
GSTM2	-14.7224815102404	9.33165796192807	1
SBSPON	-6.18533101367881	3.12393644717695	1
IRS1	1.12452400018256	-2.95293429021356	4
GSPT2	-11.0077680024165	0.778080158569976	9
GLS2	1.13508407227902	13.4568645730179	2
STARD4	0.924437701711818	-1.92535700549846	23
GSN	5.02656819293548	5.2429691221438	7
KHDRBS3	20.4062806106305	-4.44664773559073	10
KCTD9	-2.1192014580023	8.0093968196365	4
GSK3B	17.4978703815068	-3.13277638815579	10
GSK3A	-6.27284782468146	-2.21615619569977	6
TAB3	1.54028517479273	-4.37437093913745	2
GSG1L	8.48508301057975	3.52632543887743	19
GSE1	8.8366151683905	-0.592197251545834	14
ANP32B	-15.6165909754833	-1.68754062924043	11
MBD2	7.6224223018084	-5.93935640085001	19
GSDMB	-4.18241005469538	13.1942440828292	4
NLE1	-12.6306142575478	4.69834772631153	6
MATN1	-1.90239173737241	4.63124077986373	3
ELF2	15.1847213329011	-0.946710837323892	10
PTGR1	4.97216980982642	-4.10214949473336	22
CHPF	-10.0597397718488	3.47959373492631	6
PRSS36	-12.9050547301714	3.95090078609878	6
HS3ST3B1	-0.174103804630058	3.07003265801701	3
ZNF816	-13.578080384758	6.9024320085999	1
PCYT1B	0.726452963995854	6.05288956279401	3
CHERP	-12.729322794366	12.6248099389725	4
GRTP1	-5.70340535751186	3.32170252207303	3
HNRNPA1L2	-14.585552326185	9.41335021457403	1
NIP7	-16.9022327030223	4.89976901499221	18
TCOF1	-7.10467104977075	10.9484120459288	6
CILP2	-6.44962866379698	2.92546817153518	3
GRN	-9.75548660553526	1.0349255869658	7
ATP8A2	19.7068096431297	-3.24248006697074	10
DENND4B	-6.21049509575004	13.131454582027	4
GRM7	20.3120584900295	-3.01144186874486	10
NAB1	6.39062897073142	-8.70281962377009	19
GRM5	20.0658217550085	-2.86853716472197	10
NFKB2	-7.26016460586541	2.76501490728515	3
ARHGEF2	3.31154367059323	-2.26020334646652	19
HECTD2	13.6955078521681	-2.36051908415288	10
PHF10	-1.34236667292808	-4.14908904575189	2
GRIPAP1	4.68508022975153	-9.7166530759923	19
GLRX	-9.36531611018977	-3.18225248874801	9
NMRK1	0.410383691293223	-3.9114857689249	2
GRIP2	6.50155056122593	2.29075003342769	8
